,name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
339,EFHK,2022-06-27T03:00:00,15.7,15.7,15.5,98.73,1.4,0.0,rain,0,0,36.4,13.0,199.3,1001.0,100.0,0.7,0.0,,0,10,Overcast,fog,

340,EFHK,2022-06-27T04:00:00,15.1,15.1,14.8,98.3,0.0,4.8,,0,0,37.7,13.2,203.7,1001.0,100.0,8.5,6.7,0.0,0,10,Overcast,cloudy,

341,EFHK,2022-06-27T05:00:00,14.5,14.5,14.2,97.87,0.0,4.8,,0,0,39.0,13.4,208.1,1001.0,100.0,16.3,13.3,0.0,0,10,Overcast,cloudy,

342,EFHK,2022-06-27T06:00:00,14.0,14.0,13.6,97.44,0.6,4.8,rain,0,0,40.3,13.7,212.5,1001.0,100.0,24.1,20.0,0.1,0,10,Overcast,cloudy,

343,EFHK,2022-06-27T07:00:00,14.6,14.6,13.5,93.12,0.0,4.8,,0,0,37.6,13.6,214.9,1002.0,99.9,24.1,68.7,0.3,1,10,Overcast,cloudy,

344,EFHK,2022-06-27T08:00:00,15.3,15.3,13.5,89.02,0.0,4.8,,0,0,34.8,13.4,217.4,1003.0,99.8,24.1,117.3,0.4,1,10,Overcast,cloudy,

345,EFHK,2022-06-27T09:00:00,16.0,16.0,13.5,85.11,0.0,4.8,rain,0,0,32.0,13.3,219.8,1004.0,99.7,24.1,166.0,0.6,2,10,Overcast,cloudy,

346,EFHK,2022-06-27T10:00:00,16.9,16.9,11.2,69.1,0.0,23.8,,0,0,31.8,15.5,223.5,1004.3,93.2,24.1,307.3,1.1,3,10,Overcast,cloudy,

347,EFHK,2022-06-27T11:00:00,17.8,17.8,8.9,55.97,0.0,23.8,,0,0,31.6,17.6,227.3,1004.7,86.6,24.1,448.7,1.6,4,10,Partially cloudy,partly-cloudy-day,

348,EFHK,2022-06-27T12:00:00,18.7,18.7,6.6,45.22,0.0,23.8,,0,0,31.3,19.8,231.0,1005.0,80.1,24.1,590.0,2.1,6,10,Partially cloudy,partly-cloudy-day,

349,EFHK,2022-06-27T13:00:00,18.4,18.4,6.9,47.05,0.0,23.8,,0,0,32.4,20.3,226.3,1005.3,86.7,24.1,609.7,2.2,6,10,Partially cloudy,partly-cloudy-day,

350,EFHK,2022-06-27T14:00:00,18.1,18.1,7.2,48.95,0.0,23.8,,0,0,33.5,20.8,221.5,1005.7,93.4,24.1,629.3,2.2,6,10,Overcast,cloudy,

351,EFHK,2022-06-27T15:00:00,17.9,17.9,7.6,50.92,0.0,23.8,,0,0,34.6,21.2,216.8,1006.0,100.0,24.1,649.0,2.3,6,10,Overcast,cloudy,

352,EFHK,2022-06-27T16:00:00,17.1,17.1,7.8,54.19,0.0,19.0,,0,0,37.8,20.8,220.3,1006.3,79.4,24.1,583.3,2.1,6,10,Partially cloudy,partly-cloudy-day,

353,EFHK,2022-06-27T17:00:00,16.4,16.4,8.0,57.68,0.0,19.0,,0,0,41.0,20.3,223.7,1006.7,58.7,24.1,517.7,1.8,5,10,Partially cloudy,partly-cloudy-day,

354,EFHK,2022-06-27T18:00:00,15.7,15.7,8.3,61.41,0.0,19.0,,0,0,44.3,19.8,227.2,1007.0,38.1,24.1,452.0,1.6,5,10,Partially cloudy,partly-cloudy-day,

355,EFHK,2022-06-27T19:00:00,15.1,15.1,8.4,64.12,0.0,19.0,,0,0,42.8,18.4,223.6,1007.0,42.7,24.1,392.0,1.4,4,10,Partially cloudy,partly-cloudy-day,

356,EFHK,2022-06-27T20:00:00,14.6,14.6,8.5,66.97,0.0,19.0,,0,0,41.4,16.9,219.9,1007.0,47.3,24.1,332.0,1.2,3,10,Partially cloudy,partly-cloudy-day,

357,EFHK,2022-06-27T21:00:00,14.1,14.1,8.7,69.94,0.0,19.0,,0,0,40.0,15.5,216.3,1007.0,51.9,24.1,272.0,1.0,3,10,Partially cloudy,partly-cloudy-day,

358,EFHK,2022-06-27T22:00:00,13.2,13.2,9.1,76.19,0.0,0.0,,0,0,39.6,14.6,212.2,1007.0,36.2,24.1,189.0,0.7,2,10,Partially cloudy,partly-cloudy-day,

359,EFHK,2022-06-27T23:00:00,12.3,12.3,9.5,83.02,0.0,0.0,,0,0,39.2,13.8,208.2,1007.0,20.5,24.1,106.0,0.4,0,10,Partially cloudy,partly-cloudy-night,

