,name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
263,EFHK,2022-06-22T23:00:00,15.2,15.2,8.1,62.84,0.0,14.3,,0,0,7.6,5.9,99.4,1017.7,1.7,24.1,111.3,0.4,0,10,Clear,clear-night,

264,EFHK,2022-06-23T00:00:00,13.7,13.7,7.2,64.82,0.0,14.3,,0,0,5.8,5.8,70.2,1018.0,0.0,24.1,25.0,0.1,0,10,Clear,clear-night,

265,EFHK,2022-06-23T01:00:00,13.2,13.2,6.6,64.41,0.0,14.3,,0,0,7.6,6.4,73.5,1018.3,1.7,24.1,16.7,0.1,0,10,Clear,clear-night,

266,EFHK,2022-06-23T02:00:00,12.7,12.7,6.0,64.01,0.0,14.3,,0,0,9.4,7.0,76.8,1018.7,3.3,24.1,8.3,0.0,0,10,Clear,clear-night,

267,EFHK,2022-06-23T03:00:00,12.2,12.2,5.5,63.6,0.0,14.3,,0,0,11.2,7.6,80.1,1019.0,5.0,24.1,0.0,,0,10,Clear,clear-night,

268,EFHK,2022-06-23T04:00:00,12.7,12.7,6.2,64.6,0.0,9.5,,0,0,16.7,8.0,75.8,1019.0,5.0,24.1,11.3,0.0,0,10,Clear,clear-day,

269,EFHK,2022-06-23T05:00:00,13.2,13.2,6.9,65.62,0.0,9.5,,0,0,22.2,8.5,71.5,1019.0,5.0,24.1,22.7,0.1,0,10,Clear,clear-day,

270,EFHK,2022-06-23T06:00:00,13.8,13.8,7.7,66.64,0.0,9.5,,0,0,27.7,9.0,67.2,1019.0,5.0,24.1,34.0,0.1,0,10,Clear,clear-day,

271,EFHK,2022-06-23T07:00:00,15.9,15.9,8.6,61.89,0.0,9.5,,0,0,26.4,10.4,80.8,1019.0,5.2,24.1,126.0,0.4,1,10,Clear,clear-day,

272,EFHK,2022-06-23T08:00:00,18.1,18.1,9.6,57.58,0.0,9.5,,0,0,25.1,11.9,94.5,1019.0,5.5,24.1,218.0,0.8,2,10,Clear,clear-day,

273,EFHK,2022-06-23T09:00:00,20.3,20.3,10.6,53.67,0.0,9.5,,0,0,23.8,13.3,108.1,1019.0,5.7,24.1,310.0,1.1,3,10,Clear,clear-day,

274,EFHK,2022-06-23T10:00:00,21.4,21.4,10.1,48.21,0.0,14.3,,0,0,22.9,13.9,112.5,1019.0,16.2,24.1,419.0,1.5,4,10,Clear,clear-day,

275,EFHK,2022-06-23T11:00:00,22.7,22.7,9.6,43.34,0.0,14.3,,0,0,22.1,14.5,117.0,1019.0,26.8,24.1,528.0,1.9,5,10,Partially cloudy,partly-cloudy-day,

276,EFHK,2022-06-23T12:00:00,23.9,23.9,9.1,38.97,0.0,14.3,,0,0,21.2,15.1,121.4,1019.0,37.3,24.1,637.0,2.3,6,10,Partially cloudy,partly-cloudy-day,

277,EFHK,2022-06-23T13:00:00,24.2,24.2,8.9,37.94,0.0,14.3,,0,0,20.0,15.1,121.6,1019.0,44.2,24.1,664.7,2.4,7,10,Partially cloudy,partly-cloudy-day,

278,EFHK,2022-06-23T14:00:00,24.5,24.5,8.9,36.94,0.0,14.3,,0,0,18.8,15.1,121.8,1019.0,51.1,24.1,692.3,2.5,7,10,Partially cloudy,partly-cloudy-day,

279,EFHK,2022-06-23T15:00:00,24.9,24.9,8.8,35.97,0.0,14.3,,0,0,17.6,15.1,122.0,1019.0,58.0,24.1,720.0,2.6,7,10,Partially cloudy,partly-cloudy-day,

280,EFHK,2022-06-23T16:00:00,24.7,24.7,8.4,35.6,0.0,23.8,,0,0,17.4,14.5,118.2,1018.7,47.3,24.1,657.0,2.4,7,10,Partially cloudy,partly-cloudy-day,

281,EFHK,2022-06-23T17:00:00,24.5,24.5,8.2,35.23,0.0,23.8,,0,0,17.2,13.9,114.4,1018.3,36.6,24.1,594.0,2.1,6,10,Partially cloudy,partly-cloudy-day,

282,EFHK,2022-06-23T18:00:00,24.4,24.4,7.9,34.87,0.0,23.8,,0,0,16.9,13.3,110.6,1018.0,25.9,24.1,531.0,1.9,5,10,Partially cloudy,partly-cloudy-day,

283,EFHK,2022-06-23T19:00:00,22.9,22.9,9.0,40.95,0.0,23.8,,0,0,18.4,11.4,105.3,1018.0,23.2,24.1,447.3,1.6,4,10,Partially cloudy,partly-cloudy-day,

284,EFHK,2022-06-23T20:00:00,21.5,21.5,10.1,48.12,0.0,23.8,,0,0,19.8,9.5,100.0,1018.0,20.4,24.1,363.7,1.3,4,10,Partially cloudy,partly-cloudy-day,

285,EFHK,2022-06-23T21:00:00,20.1,20.1,11.2,56.55,0.0,23.8,,0,0,21.2,7.6,94.7,1018.0,17.7,24.1,280.0,1.0,3,10,Clear,clear-day,

286,EFHK,2022-06-23T22:00:00,18.4,18.4,10.6,60.29,0.0,14.3,,0,0,22.7,7.9,86.7,1018.0,27.2,24.1,194.7,0.7,2,10,Partially cloudy,partly-cloudy-day,

287,EFHK,2022-06-23T23:00:00,16.8,16.8,10.0,64.35,0.0,14.3,,0,0,24.1,8.3,78.8,1018.0,36.8,24.1,109.3,0.4,0,10,Partially cloudy,partly-cloudy-night,

288,EFHK,2022-06-24T00:00:00,15.2,15.2,9.5,68.76,0.0,14.3,,0,0,25.6,8.6,70.8,1018.0,46.3,24.1,24.0,0.1,0,10,Partially cloudy,partly-cloudy-night,

289,EFHK,2022-06-24T01:00:00,15.3,15.3,9.4,68.17,0.0,14.3,,0,0,26.2,8.8,72.4,1018.0,44.2,24.1,16.0,0.1,0,10,Partially cloudy,partly-cloudy-night,

290,EFHK,2022-06-24T02:00:00,15.4,15.4,9.4,67.58,0.0,14.3,,0,0,26.8,8.9,74.1,1018.0,42.2,24.1,8.0,0.0,0,10,Partially cloudy,partly-cloudy-night,

291,EFHK,2022-06-24T03:00:00,15.5,15.5,9.4,67.0,0.0,14.3,,0,0,27.4,9.0,75.7,1018.0,40.1,24.1,0.0,,0,10,Partially cloudy,partly-cloudy-night,

292,EFHK,2022-06-24T04:00:00,15.5,15.5,10.0,69.91,0.0,4.8,,0,0,25.9,8.9,75.6,1017.7,37.3,24.1,10.0,0.0,0,10,Partially cloudy,partly-cloudy-day,

293,EFHK,2022-06-24T05:00:00,15.5,15.5,10.7,72.94,0.0,4.8,,0,0,24.5,8.8,75.4,1017.3,34.4,24.1,20.0,0.1,0,10,Partially cloudy,partly-cloudy-day,

294,EFHK,2022-06-24T06:00:00,15.6,15.6,11.4,76.07,0.0,4.8,,0,0,23.0,8.6,75.3,1017.0,31.6,24.1,30.0,0.1,0,10,Partially cloudy,partly-cloudy-day,

295,EFHK,2022-06-24T07:00:00,17.4,17.4,11.2,66.53,0.0,4.8,,0,0,23.6,10.6,82.3,1017.0,22.9,24.1,119.0,0.4,1,10,Partially cloudy,partly-cloudy-day,

296,EFHK,2022-06-24T08:00:00,19.4,19.4,10.9,58.28,0.0,4.8,,0,0,24.2,12.5,89.4,1017.0,14.2,24.1,208.0,0.8,2,10,Clear,clear-day,

297,EFHK,2022-06-24T09:00:00,21.3,21.3,10.8,51.14,0.0,4.8,,0,0,24.8,14.4,96.4,1017.0,5.5,24.1,297.0,1.1,3,10,Clear,clear-day,

298,EFHK,2022-06-24T10:00:00,22.3,22.3,10.1,45.94,0.0,42.9,,0,0,23.8,15.0,101.0,1017.0,5.3,24.1,413.7,1.5,4,10,Clear,clear-day,

299,EFHK,2022-06-24T11:00:00,23.4,23.4,9.5,41.27,0.0,42.9,,0,0,22.7,15.6,105.5,1017.0,5.2,24.1,530.3,1.9,5,10,Clear,clear-day,

300,EFHK,2022-06-24T12:00:00,24.5,24.5,8.9,37.09,0.0,42.9,,0,0,21.6,16.2,110.1,1017.0,5.0,24.1,647.0,2.3,6,10,Clear,clear-day,

301,EFHK,2022-06-24T13:00:00,24.7,24.7,8.6,36.08,0.0,42.9,,0,0,21.2,16.2,110.0,1016.3,4.8,24.1,692.7,2.5,7,10,Clear,clear-day,

302,EFHK,2022-06-24T14:00:00,24.9,24.9,8.4,35.09,0.0,42.9,,0,0,20.9,16.2,109.8,1015.7,4.6,24.1,738.3,2.6,7,10,Clear,clear-day,

303,EFHK,2022-06-24T15:00:00,25.1,25.1,8.2,34.13,0.0,42.9,,0,0,20.5,16.2,109.7,1015.0,4.4,24.1,784.0,2.8,8,10,Clear,clear-day,

304,EFHK,2022-06-24T16:00:00,24.8,24.8,8.1,34.53,0.0,38.1,,0,0,20.3,15.5,111.0,1014.7,3.6,24.1,732.3,2.6,7,10,Clear,clear-day,

305,EFHK,2022-06-24T17:00:00,24.6,24.6,8.1,34.94,0.0,38.1,,0,0,20.0,14.8,112.4,1014.3,2.9,24.1,680.7,2.5,7,10,Clear,clear-day,

306,EFHK,2022-06-24T18:00:00,24.4,24.4,8.1,35.35,0.0,38.1,,0,0,19.8,14.0,113.7,1014.0,2.1,24.1,629.0,2.3,6,10,Clear,clear-day,

307,EFHK,2022-06-24T19:00:00,22.9,22.9,9.0,41.14,0.0,38.1,,0,0,21.0,12.2,109.2,1014.0,2.8,24.1,514.0,1.9,5,10,Clear,clear-day,

308,EFHK,2022-06-24T20:00:00,21.5,21.5,10.0,47.9,0.0,38.1,,0,0,22.2,10.4,104.7,1014.0,3.5,24.1,399.0,1.4,4,10,Clear,clear-day,

309,EFHK,2022-06-24T21:00:00,20.1,20.1,11.0,55.8,0.0,38.1,,0,0,23.4,8.6,100.2,1014.0,4.2,24.1,284.0,1.0,3,10,Clear,clear-day,

310,EFHK,2022-06-24T22:00:00,18.2,18.2,10.8,61.73,0.0,9.5,,0,0,27.1,8.6,96.7,1014.3,3.4,24.1,197.7,0.7,2,10,Clear,clear-day,

311,EFHK,2022-06-24T23:00:00,16.4,16.4,10.6,68.4,0.0,9.5,,0,0,30.8,8.6,93.1,1014.7,2.7,24.1,111.3,0.4,0,10,Clear,clear-night,

312,EFHK,2022-06-25T00:00:00,14.6,14.6,10.4,75.91,0.0,9.5,,0,0,34.6,8.6,89.6,1015.0,1.9,24.1,25.0,0.1,0,10,Clear,clear-night,

313,EFHK,2022-06-25T01:00:00,13.9,13.9,9.9,76.66,0.0,9.5,,0,0,30.7,8.3,85.6,1014.7,6.4,24.1,16.7,0.1,0,10,Clear,clear-night,

314,EFHK,2022-06-25T02:00:00,13.4,13.4,9.5,77.43,0.0,9.5,,0,0,26.9,7.9,81.5,1014.3,10.9,24.1,8.3,0.0,0,10,Clear,clear-night,

315,EFHK,2022-06-25T03:00:00,12.8,12.8,9.1,78.21,0.0,9.5,,0,0,23.0,7.6,77.5,1014.0,15.4,24.1,0.0,,0,10,Clear,clear-night,

316,EFHK,2022-06-25T04:00:00,13.1,13.1,8.7,74.81,0.0,9.5,,0,0,25.2,8.2,73.5,1014.0,11.4,24.1,11.0,0.0,0,10,Clear,clear-day,

317,EFHK,2022-06-25T05:00:00,13.4,13.4,8.3,71.57,0.0,9.5,,0,0,27.4,8.8,69.6,1014.0,7.3,24.1,22.0,0.1,0,10,Clear,clear-day,

318,EFHK,2022-06-25T06:00:00,13.7,13.7,8.0,68.46,0.0,9.5,,0,0,29.5,9.4,65.6,1014.0,3.3,24.1,33.0,0.1,0,10,Clear,clear-day,

319,EFHK,2022-06-25T07:00:00,15.6,15.6,7.8,59.74,0.0,9.5,,0,0,26.2,9.8,69.0,1013.7,3.8,24.1,127.0,0.4,1,10,Clear,clear-day,

320,EFHK,2022-06-25T08:00:00,17.5,17.5,7.6,52.22,0.0,9.5,,0,0,22.8,10.3,72.4,1013.3,4.3,24.1,221.0,0.8,2,10,Clear,clear-day,

321,EFHK,2022-06-25T09:00:00,19.4,19.4,7.4,45.73,0.0,9.5,,0,0,19.4,10.8,75.8,1013.0,4.8,24.1,315.0,1.1,3,10,Clear,clear-day,

322,EFHK,2022-06-25T10:00:00,20.5,20.5,7.3,42.53,0.0,23.8,,0,0,18.2,11.4,79.6,1013.0,19.2,24.1,429.0,1.5,4,10,Clear,clear-day,

323,EFHK,2022-06-25T11:00:00,21.6,21.6,7.3,39.58,0.0,23.8,,0,0,17.0,12.0,83.5,1013.0,33.6,24.1,543.0,2.0,5,10,Partially cloudy,partly-cloudy-day,

324,EFHK,2022-06-25T12:00:00,22.8,22.8,7.3,36.86,0.0,23.8,,0,0,15.8,12.6,87.3,1013.0,48.0,24.1,657.0,2.4,7,10,Partially cloudy,partly-cloudy-day,

325,EFHK,2022-06-25T13:00:00,23.3,23.3,7.4,36.25,0.0,23.8,,0,0,15.1,11.9,97.1,1012.3,34.7,24.1,701.7,2.5,7,10,Partially cloudy,partly-cloudy-day,

326,EFHK,2022-06-25T14:00:00,23.8,23.8,7.7,35.66,0.0,23.8,,0,0,14.4,11.2,106.9,1011.7,21.3,24.1,746.3,2.7,7,10,Partially cloudy,partly-cloudy-day,

327,EFHK,2022-06-25T15:00:00,24.3,24.3,7.9,35.08,0.0,23.8,,0,0,13.7,10.4,116.7,1011.0,8.0,24.1,791.0,2.8,8,10,Clear,clear-day,

328,EFHK,2022-06-25T16:00:00,23.7,23.7,7.8,36.06,0.0,14.3,,0,0,14.6,11.5,125.3,1010.7,25.0,24.1,734.0,2.6,7,10,Partially cloudy,partly-cloudy-day,

329,EFHK,2022-06-25T17:00:00,23.2,23.2,7.7,37.07,0.0,14.3,,0,0,15.6,12.6,133.8,1010.3,42.0,24.1,677.0,2.4,7,10,Partially cloudy,partly-cloudy-day,

330,EFHK,2022-06-25T18:00:00,22.7,22.7,7.7,38.11,0.0,14.3,,0,0,16.6,13.7,142.4,1010.0,59.0,24.1,620.0,2.2,6,10,Partially cloudy,partly-cloudy-day,

331,EFHK,2022-06-25T19:00:00,20.9,20.9,7.6,42.16,0.0,14.3,,0,0,12.7,10.8,149.6,1010.3,39.3,24.1,497.3,1.8,5,10,Partially cloudy,partly-cloudy-day,

332,EFHK,2022-06-25T20:00:00,19.1,19.1,7.5,46.72,0.0,14.3,,0,0,8.9,7.9,156.8,1010.7,19.7,24.1,374.7,1.3,4,10,Clear,clear-day,

333,EFHK,2022-06-25T21:00:00,17.4,17.4,7.4,51.84,0.0,14.3,,0,0,5.0,5.0,164.0,1011.0,0.0,24.1,252.0,0.9,3,10,Clear,clear-day,

334,EFHK,2022-06-25T22:00:00,15.8,15.8,6.7,54.59,0.0,4.8,,0,0,4.9,4.9,122.9,1011.0,1.7,24.1,176.3,0.6,2,10,Clear,clear-day,

335,EFHK,2022-06-25T23:00:00,14.2,14.2,5.9,57.53,0.0,4.8,,0,0,4.8,4.8,81.9,1011.0,3.3,24.1,100.7,0.4,0,10,Clear,clear-night,

336,EFHK,2022-06-26T00:00:00,12.7,12.7,5.3,60.7,0.0,4.8,,0,0,4.7,4.7,40.8,1011.0,5.0,24.1,25.0,0.1,0,10,Clear,clear-night,

337,EFHK,2022-06-26T01:00:00,12.2,12.2,5.3,62.58,0.0,4.8,,0,0,6.8,5.8,32.4,1011.0,5.0,24.1,16.7,0.1,0,10,Clear,clear-night,

338,EFHK,2022-06-26T02:00:00,11.7,11.7,5.3,64.54,0.0,4.8,,0,0,9.0,6.8,23.9,1011.0,5.0,24.1,8.3,0.0,0,10,Clear,clear-night,

339,EFHK,2022-06-26T03:00:00,11.3,11.3,5.3,66.56,0.0,4.8,,0,0,11.2,7.9,15.5,1011.0,5.0,24.1,0.0,,0,10,Clear,clear-night,

340,EFHK,2022-06-26T04:00:00,11.8,11.8,5.7,66.21,0.0,14.3,,0,0,13.8,7.7,19.6,1011.0,4.3,24.1,11.3,0.0,0,10,Clear,clear-day,

341,EFHK,2022-06-26T05:00:00,12.3,12.3,6.1,65.86,0.0,14.3,,0,0,16.4,7.4,23.6,1011.0,3.6,24.1,22.7,0.1,0,10,Clear,clear-day,

342,EFHK,2022-06-26T06:00:00,12.8,12.8,6.5,65.52,0.0,14.3,,0,0,19.1,7.2,27.7,1011.0,2.9,24.1,34.0,0.1,0,10,Clear,clear-day,

343,EFHK,2022-06-26T07:00:00,15.0,15.0,6.6,57.08,0.0,14.3,,0,0,17.4,7.6,33.6,1010.7,35.1,24.1,127.3,0.4,1,10,Partially cloudy,partly-cloudy-day,

344,EFHK,2022-06-26T08:00:00,17.3,17.3,6.7,49.85,0.0,14.3,,0,0,15.7,7.9,39.5,1010.3,67.3,24.1,220.7,0.8,2,10,Partially cloudy,partly-cloudy-day,

345,EFHK,2022-06-26T09:00:00,19.6,19.6,6.9,43.65,0.0,14.3,,0,0,14.0,8.3,45.4,1010.0,99.5,24.1,314.0,1.1,3,10,Overcast,cloudy,

346,EFHK,2022-06-26T10:00:00,20.8,20.8,6.9,40.44,0.0,28.6,,0,0,14.4,8.8,47.5,1010.0,68.4,24.1,409.0,1.5,4,10,Partially cloudy,partly-cloudy-day,

347,EFHK,2022-06-26T11:00:00,22.0,22.0,6.9,37.5,0.0,28.6,,0,0,14.8,9.2,49.5,1010.0,37.2,24.1,504.0,1.8,5,10,Partially cloudy,partly-cloudy-day,

348,EFHK,2022-06-26T12:00:00,23.3,23.3,6.9,34.79,0.0,28.6,,0,0,15.1,9.7,51.6,1010.0,6.1,24.1,599.0,2.2,6,10,Clear,clear-day,

349,EFHK,2022-06-26T13:00:00,23.9,23.9,7.1,34.03,0.0,28.6,,0,0,14.4,9.5,61.2,1009.7,31.8,24.1,650.3,2.4,7,10,Partially cloudy,partly-cloudy-day,

350,EFHK,2022-06-26T14:00:00,24.5,24.5,7.3,33.29,0.0,28.6,,0,0,13.7,9.2,70.9,1009.3,57.5,24.1,701.7,2.5,7,10,Partially cloudy,partly-cloudy-day,

351,EFHK,2022-06-26T15:00:00,25.2,25.2,7.6,32.57,0.0,28.6,,0,0,13.0,9.0,80.5,1009.0,83.2,24.1,753.0,2.7,8,10,Partially cloudy,partly-cloudy-day,

352,EFHK,2022-06-26T16:00:00,24.6,24.6,7.9,34.47,0.0,14.3,,0,0,11.4,8.6,113.4,1009.0,76.9,24.1,653.3,2.3,7,10,Partially cloudy,partly-cloudy-day,

353,EFHK,2022-06-26T17:00:00,24.1,24.1,8.3,36.49,0.0,14.3,,0,0,9.8,8.3,146.4,1009.0,70.6,24.1,553.7,2.0,6,10,Partially cloudy,partly-cloudy-day,

354,EFHK,2022-06-26T18:00:00,23.6,23.6,8.7,38.63,0.0,14.3,,0,0,8.3,7.9,179.3,1009.0,64.3,24.1,454.0,1.6,5,10,Partially cloudy,partly-cloudy-day,

355,EFHK,2022-06-26T19:00:00,22.2,22.2,9.6,44.78,0.0,14.3,,0,0,8.6,7.0,198.1,1009.3,44.5,24.1,361.0,1.3,4,10,Partially cloudy,partly-cloudy-day,

356,EFHK,2022-06-26T20:00:00,20.8,20.8,10.6,51.94,0.0,14.3,,0,0,9.0,6.0,217.0,1009.7,24.8,24.1,268.0,0.9,3,10,Partially cloudy,partly-cloudy-day,

357,EFHK,2022-06-26T21:00:00,19.5,19.5,11.6,60.27,0.0,14.3,,0,0,9.4,5.0,235.8,1010.0,5.0,24.1,175.0,0.6,2,10,Clear,clear-day,

358,EFHK,2022-06-26T22:00:00,17.8,17.8,10.9,64.13,0.0,14.3,,0,0,8.0,5.3,248.3,1010.3,5.0,24.1,124.7,0.4,1,10,Clear,clear-day,

359,EFHK,2022-06-26T23:00:00,16.1,16.1,10.2,68.33,0.0,14.3,,0,0,6.7,5.5,260.8,1010.7,5.0,24.1,74.3,0.3,0,10,Clear,clear-night,

